zinc_id,new_smile,tanimoto_sim,cluster
11842746,Cc1noc(C)c1C(=O)N1CCO[C@H](Cc2cccc3ccccc23)C1,0.308,20
575619046,Cn1nccc1-c1ccc(CNC(=O)NCc2cccc3ccccc23)cn1,0.309,20
9455762,CC(=O)NCc1ccc(C2=NN=C(Nc3cccc(Cl)c3)SC2)cc1,0.317,1
1057024,COc1cc(NC(=O)Cc2cccc3ccccc23)c(C(=O)O)cc1OC,0.31,20
72153853,Cc1nccc(-c2cccc(NC(=O)c3ccccc3[C@@H]3CCNC3)c2)n1,0.307,1
6505100,CC(C)[C@@H](NC(=O)c1cc(=O)[nH]c2ccccc12)c1nc2ccccc2[nH]1,0.302,23
6054046,Cc1ccc(/C=C2\CCc3c2nc2ccccc2c3C(=O)OCC(N)=O)cc1,0.319,9
1149503,CCC(=O)Nc1ccc2nc(SCC(=O)N3CCCCC3)sc2c1,0.325,13
575619695,O=C(Cc1cccc2ccccc12)NCc1nccnc1-c1cccnc1,0.318,20
9313775,Cc1[nH]c2ccccc2c1C(=O)[C@@H](C)OC(=O)c1cc2ccccc2c(=O)[nH]1,0.303,23
716751,COc1cc(C(=O)NCc2cccc3ccccc23)cc(OC)c1OC,0.324,20
2775010,O=S(=O)(Nc1ccn(Cc2cccc3ccccc23)n1)c1cccs1,0.303,20
72158147,CCc1cnc(C)nc1N[C@H]1CC(=O)N(Cc2cccc3ccccc23)C1,0.33299999999999996,20
9313776,Cc1[nH]c2ccccc2c1C(=O)[C@H](C)OC(=O)c1cc2ccccc2c(=O)[nH]1,0.303,23
7553212,CCOC(=O)c1c(C)oc2ncn(Cc3cccc4ccccc34)c(=O)c12,0.33799999999999997,20
15016063,COc1ccc(OC)c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1,0.308,17
36704660,NC(=O)c1ccccc1NC(=O)c1csc(Nc2cccc(Cl)c2)n1,0.32299999999999995,1
36704662,NC(=O)c1ccc(NC(=O)c2csc(Nc3cccc(Cl)c3)n2)cc1,0.32799999999999996,1
100180626,O=C(Nn1c(=S)[nH]c2ccccc2c1=O)c1csc2ccccc12,0.301,23
18240889,CCSc1nc2nc(C)c(Cc3cccc4ccccc34)c(O)n2n1,0.39399999999999996,20
5532993,COc1cccc(-c2noc(CCC(=O)Nc3cccc(Cl)c3)n2)c1,0.308,1
7119903,C[C@H](OC(=O)c1c2c(nc3ccccc13)CCC2)C(=O)N1CCCCCC1,0.307,9
22414582,COC(=O)c1ccoc1COC(=O)c1c2c(nc3ccccc13)CCCC2,0.32799999999999996,9
4069831,CCOC(=O)c1sc(NC(=O)Cc2cccc3ccccc23)nc1C,0.309,20
6715844,CCC(=O)Nc1ccc(N2CCN(C(=O)c3ccc(CC)cc3)CC2)cc1,0.301,13
3312648,CC[C@H]1CCCCN1C(=O)COC(=O)c1c2c(nc3ccccc13)CCC2,0.309,9
1772700783,Cc1oc(-c2ccccc2Cl)cc1C(=O)N1C[C@@H]2CCCN2C(=O)[C@@H]1C,0.326,16
13612957,Cn1nc(-c2cccc(NC(=O)Nc3cccc(Cl)c3)c2)ccc1=O,0.355,1
12894635,O=C(NC[C@H]1COc2ccccc2O1)c1c2c(nc3ccccc13)CCCC2,0.317,9
67284031,CCc1ccc(CNC(=O)c2n[nH]nc2Nc2cccc(Cl)c2)cc1,0.302,1
4601885,CCC[C@@H](C)NC(=O)COC(=O)c1c2c(nc3ccccc13)CCCCC2,0.32299999999999995,9
9253003,CC(C)c1csc(NC(=O)CNC(=O)Cc2cccc3ccccc23)n1,0.303,20
6607674,CC(C)[C@@H](NC(=O)Cc1cccc2ccccc12)C(=O)Nc1nccs1,0.305,20
299767288,O=C(NCc1cccc(F)c1)[C@@H]1CC(Cc2cccc3ccccc23)=NO1,0.311,20
3580029,C[C@H]1CCCC[C@H]1NC(=O)COC(=O)c1c2c(nc3ccccc13)CCC2,0.309,9
2725165,CC(C)(C)n1nc2c(c1NC(=O)c1cccc3ccccc13)C[S@@](=O)C2,0.33299999999999996,20
4690194,COc1cc(OC)c(/C=C2\C(=O)Nc3ccccc32)cc1Br,0.479,24
67284081,O=C(NCc1ccccc1Cl)c1n[nH]nc1Nc1cccc(Cl)c1,0.307,1
299767290,O=C(NCc1cccc(F)c1)[C@H]1CC(Cc2cccc3ccccc23)=NO1,0.311,20
584887711,CNC(=O)CCC(C)(C)NC(=O)N(Cc1cccc2ccccc12)C1CC1,0.303,20
4274926,C[C@H](OC(=O)c1cc2c(s1)CCCC2)c1nc2ccccc2c(=O)[nH]1,0.308,9
1541868,OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,0.564,1
169752787,Cc1cc(=O)n(CC(=O)Nc2cccc(Cl)c2)c(-c2ccccc2)n1,0.315,1
3405317,Cc1noc(C)c1CSc1nnc(Cc2cccc3ccccc23)n1N,0.385,20
5451073,O=C(Nc1cccc(Cl)c1)c1nn(-c2cccc(Cl)c2)ccc1=O,0.312,1
12307843,CSc1ccc(CC(=O)N[C@H](C)c2cnn(-c3ccccn3)c2C)cc1,0.304,10
8715135,Cc1c(C(=O)Nc2ccc(Br)cc2)cnn1-c1ccccn1,0.304,10
67842508,Cc1c(CN(C)Cc2cnc(-c3cccc4ccccc34)nc2)cnn1C,0.322,20
3619160,O=C(OCC(=O)N1CCCCCC1)c1c2c(nc3ccccc13)CCCC2,0.321,9
16290710,C[C@H](Sc1nnnn1C(C)(C)C)C(=O)Nc1cccc2ccccc12,0.33299999999999996,20
3444804,O=C1CCCN1CCCNc1ncnc2scc(-c3ccccc3)c12,0.308,15
16052569,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,0.595,11
97505770,O=C(c1cnc(C2CC2)nc1)N(CCCO)Cc1cccc2ccccc12,0.303,20
4106310,CC(C)(C)n1nc2c(c1NC(=O)c1cccc3ccccc13)C[S@](=O)C2,0.33299999999999996,20
6607671,CC(C)[C@H](NC(=O)Cc1cccc2ccccc12)C(=O)Nc1nccs1,0.305,20
48990893,O=C(NCc1cccc(Cl)c1)c1n[nH]nc1Nc1cccc(Cl)c1,0.32799999999999996,1
16780425,O=S(=O)(c1ccc(F)cc1)N1CCN=C1Cc1cccc2ccccc12,0.336,20
2715202,CCOc1ccc(-n2cc(-c3ccccc3)c3c(NCCO)ncnc32)cc1,0.309,15
4717520,c1ccc2c(Cn3nnc4c(N5CCCCCC5)ncnc43)cccc2c1,0.345,20
12600538,C[C@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1c2c(nc3ccccc13)CCC2,0.313,9
7119904,C[C@@H](OC(=O)c1c2c(nc3ccccc13)CCC2)C(=O)N1CCCCCC1,0.307,9
4979655,C[C@@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1c2c(nc3ccccc13)CCC2,0.313,9
8540895,CC(C)NC(=O)[C@@H](C)OC(=O)c1c2c(nc3ccccc13)CCCCC2,0.33899999999999997,9
12308762,CSc1ccc(C(=O)N[C@H](C)c2cnn(-c3ccccn3)c2C)cc1,0.315,10
585146876,CC(C)(C)S(=O)(=O)[C@@H]1CCN(C(=O)CCc2cccc3ccccc23)C1,0.32799999999999996,20
10967570,C[C@@H](NC(=O)Cc1cccc2ccccc12)c1ccc(S(C)(=O)=O)cc1,0.3,20
72333452,CCOc1ccc(NC(=O)c2n[nH]nc2Nc2cccc(Cl)c2)cc1,0.302,1
11461098,Cc1[nH]c2ccccc2c1C(=O)[C@H](C)OC(=O)c1cc(=O)[nH]c2ccccc12,0.34700000000000003,23
32592387,Cc1nccc(-c2cccc(NS(=O)(=O)c3ccc(Cl)s3)c2)n1,0.34700000000000003,1
4949162,CN1C/C(=C/c2ccc3c(c2)OCO3)c2nc3ccccc3c(C(=O)O)c2C1,0.33799999999999997,9
40034740,CC(C)(C)c1n[nH]c(SC[C@H](O)COc2cccc3ccccc23)n1,0.302,20
2889409,O=C1Nc2ccc(Cl)cc2/C1=C1/SC(=O)N(c2ccccc2)C1=O,0.321,17
263615891,O=C(CSc1ncnc2c(-c3ccccc3)c[nH]c12)NCc1ccco1,0.308,15
32678383,O=C1Nc2ccccc2/C1=C\c1nc2ccccc2c(=O)n1-c1ccccc1,0.33899999999999997,24
12894627,O=C(NC[C@@H]1COc2ccccc2O1)c1c2c(nc3ccccc13)CCCC2,0.317,9
200607782,COCCOc1ccc(Nc2ncc(F)c(Nc3cccc(N)c3)n2)cc1,0.313,1
16850302,O=C(Cc1csc(Nc2cccc(Cl)c2)n1)NCc1ccccn1,0.325,1
12377096,O=C1Nc2ccccc2/C1=C/c1nc2ccccc2c(=O)n1-c1ccccc1,0.33899999999999997,24
67284049,CCOc1cccc(CNC(=O)c2n[nH]nc2Nc2cccc(Cl)c2)c1,0.308,1
67284068,CSc1ccc(CNC(=O)c2n[nH]nc2Nc2cccc(Cl)c2)cc1,0.302,1
6423213,OCCOCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,0.302,15
9908670,NC(=O)c1cccc(NC(=O)Cc2csc(-c3cccc(Cl)c3)n2)c1,0.302,1
226103881,CCOC(=O)c1cnc(-c2cccc(N)c2)nc1Nc1ccc(F)cc1,0.308,1
942374,O=C(c1ccccc1Nc1ccc(SC(F)F)cc1)N1CCNCC1,0.331,13
41153528,COc1cccc(-c2noc(CNC(=O)Nc3cccc(Cl)c3)n2)c1,0.308,1
1224341,O=C(CSc1nnc(-c2cccc(O)c2)o1)Nc1cccc(Cl)c1,0.307,1
222897088,COc1cc(C)c(S(=O)(=O)NCc2cccc3ccccc23)c(C)c1,0.336,20
58631994,CC(C)(C)n1nc(Cc2cccc(Br)c2)c2c(N)ncnc21,0.532,20
8039523,Cc1nc(CSc2nnc(Cc3cccc4ccccc34)n2N)cs1,0.391,20
408560100,CCN(CC)C(=O)CSc1nnc(Cc2cccc3ccccc23)n1C,0.36,20
15220483,Cc1ccc2c(c1)/C(=C1/SC(=O)N(Cc3ccccc3)C1=O)C(=O)N2,0.31,17
169312799,NC(=O)c1ccccc1Nc1ccc(-c2cn(Cc3ccccc3)nn2)cc1,0.306,21
222896819,COc1ccc(S(=O)(=O)NCc2cccc3ccccc23)c(C)c1C,0.33299999999999996,20
257267822,NCc1cccc(-c2cccnc2C(=O)NCc2cccc(Cl)c2)c1,0.308,1
3482385,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)CCC2)C1CCCCC1,0.311,9
58421377,Cc1ccc(/C=C2/CCc3c2nc2ccccc2c3C(=O)OCC(N)=O)cc1,0.319,9
222896994,COc1cc(C)c(S(=O)(=O)NCc2cccc3ccccc23)cc1C,0.33299999999999996,20
408532470,CN(C)c1cc2[nH]c(O)nc2cc1NC(=O)Cc1cccc2ccccc12,0.31,20
56100767,CC(=O)Nc1ccc(S(=O)(=O)N(C)Cc2cccc3ccccc23)cc1,0.3,20
51417594,O=C(Cc1cccc2ccccc12)Nc1ccn(CCc2ccccn2)n1,0.3,20
5291257,CCCCNC(=O)COC(=O)c1c2c(nc3ccccc13)CCCCC2,0.32799999999999996,9
63764444,COc1ccc(S(=O)(=O)NCc2cccc3ccccc23)cc1Cl,0.311,20
5013241,NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccccc1)CCC2,0.324,9
20633722,CCOC(=O)c1nnc2c(-c3cccc4ccccc34)c(CC)nn2c1C,0.312,20
15011382,COc1cc(OC)c(/C=C2/C(=O)Nc3ccccc32)cc1Br,0.479,24
223755129,COc1ccc(F)cc1S(=O)(=O)N(C)Cc1cccc2ccccc12,0.314,20
9287609,CCOC(=O)c1cnc2c(-c3cccc4ccccc34)c(CC)nn2c1N,0.331,20
97656533,NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccccc1)CCC2,0.324,9
955251,O=C1C(Cl)=C(Nc2cccc(Cl)c2)C(=O)N1CCc1ccccc1,0.304,1
1620583,COc1cccc(-c2cc(C(=O)Nc3ccc(Cl)cc3)nc(N)n2)c1,0.305,1
62702305,CCOc1ccc(-c2nc3ccccc3c(C(=O)O)c2CC(=O)O)cc1,0.317,9
222893197,CCc1cc(S(=O)(=O)NCc2cccc3ccccc23)ccc1OC,0.312,20
408561162,Cn1c(Cc2cccc3ccccc23)nnc1SCC(=O)NC(C)(C)C,0.405,20
226103870,CCOC(=O)c1cnc(-c2cccc(N)c2)nc1Nc1cccc(F)c1,0.35700000000000004,1
32610682,CCCn1ccc(C(=O)Nc2cnn(Cc3cccc4ccccc34)c2)n1,0.302,20
18220058,O=C(CSc1nc(-c2ccccc2)cc(=O)[nH]1)Nc1cccc(Cl)c1,0.32,1
409122192,COc1cc(Br)c(/C=C2\C(=O)Nc3ccccc32)cc1OC,0.479,24
6476730,O=C1C[C@@H](c2ccc(OCc3cccc4ccccc34)cc2)n2ncnc2N1,0.309,20
1889255072,Brc1cnn(CC2CN(Cc3cccc4ccccc34)C2)c1,0.311,20
96171866,O=C(O)c1c(C(F)(F)F)nc2ccccc2c1I,0.324,9
168246963,COc1cc(/C=C2\C(=O)Nc3ccccc32)cc(Br)c1OC,0.479,24
28237364,Cc1nn(C)c(C)c1C(=O)Nc1ccn(Cc2cccc3ccccc23)n1,0.35,20
226103937,CCOC(=O)c1cnc(-c2cccc(N)c2)nc1Nc1cccc(OC)c1,0.34600000000000003,1
72414336,Cc1ccc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)cc1,0.345,20
8109815,COc1cc(Br)cc(/C=C2/C(=O)Nc3ccccc32)c1OC,0.479,24
28231189,Cc1cc(C)n(CCC(=O)Nc2cnn(Cc3cccc4ccccc34)c2)n1,0.318,20
8091602,CN1C(=O)N/C(=C/c2ccc(OCc3cccc4ccccc34)cc2)C1=O,0.303,20
6179862,Cc1nnnn1/C(=C\c1ccccc1)C(=O)OCc1cccc2ccccc12,0.3,20
20144529,Cc1cc(Cl)cc(Cl)c1OCC(=O)Nc1ccc(C(=O)O)c(O)c1,0.301,13
223743517,COc1ccc(S(=O)(=O)N(C)Cc2cccc3ccccc23)cc1F,0.316,20
223722306,COc1ccc(S(=O)(=O)N(C)Cc2cccc3ccccc23)cc1C,0.326,20
56100765,COc1ccc(S(=O)(=O)N(C)Cc2cccc3ccccc23)cc1OC,0.317,20
33933079,COc1ccc(Cl)cc1S(=O)(=O)NCc1cccc2ccccc12,0.309,20
226103949,CCOC(=O)c1cnc(-c2cccc(N)c2)nc1Nc1ccc(OC)cc1,0.301,1
4979566,CC1CCC(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCC3)CC1,0.301,9
225821822,COc1cccc(-c2noc(CNC(=S)Nc3cccc(Cl)c3)n2)c1,0.308,1
2633383,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2)c1ccccc1,0.312,9
6476732,O=C1C[C@H](c2ccc(OCc3cccc4ccccc34)cc2)n2ncnc2N1,0.309,20
4601884,CCC(CC)NC(=O)COC(=O)c1c2c(nc3ccccc13)CCCCC2,0.326,9
409111279,CCOC(=O)COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1Cl,0.413,24
56100758,COc1ccc(OC)c(S(=O)(=O)N(C)Cc2cccc3ccccc23)c1,0.317,20
9329272,Nc1nc(Nc2cccc(Cl)c2)nc(NCc2ccco2)c1[N+](=O)[O-],0.35,1
5100939,Nc1nc(NCc2ccco2)nc(Nc2cccc(Cl)c2)c1[N+](=O)[O-],0.32799999999999996,1
40071363,O=[N+]([O-])c1cnc2ccc(Br)cc2c1NC1CCC(O)CC1,0.305,18
9357233,Nc1nc(Nc2cccc(Cl)c2)nc(NCc2ccccc2)c1[N+](=O)[O-],0.371,1
9328017,CC1CCN(c2nc(Nc3cccc(Cl)c3)nc(N)c2[N+](=O)[O-])CC1,0.302,1
32789549,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1ccc(Br)s1,0.304,24
1386149,O=[N+]([O-])c1cccc(-c2cn3cc(I)ccc3n2)c1,0.34,12
631619,O=[N+]([O-])c1ccc2nc(-c3ccc(I)cc3)cn2c1,0.34700000000000003,12
12621736,COc1cc(/C=C2/C(=O)Nc3ccccc32)c([N+](=O)[O-])cc1OC(F)F,0.41700000000000004,24
4256087,CC(=O)Oc1cc2oc3ccccc3[nH]c2c2c(=O)c3ccccc3c(=O)c12,0.336,23
5030840,Nc1nc(NCc2ccccc2)nc(Nc2cccc(Cl)c2)c1[N+](=O)[O-],0.349,1
223739688,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)Cc1cccc2ccccc12,0.309,20
408534588,O=C(Nc1cccc(Cl)c1)c1cnc(-c2cccc([N+](=O)[O-])c2)nc1,0.33899999999999997,1
63764547,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NCc1cccc2ccccc12,0.304,20
63764513,Cc1ccc(S(=O)(=O)NCc2cccc3ccccc23)cc1[N+](=O)[O-],0.304,20
5460005,COc1cc([N+](=O)[O-])ccc1C(=O)N=c1c2ccccc2[nH]c2ccccc12,0.32,23
223727151,Cc1ccc(S(=O)(=O)N(C)Cc2cccc3ccccc23)cc1[N+](=O)[O-],0.309,20
31801351,COc1ccc(C(=O)Nc2cccc(-c3ccnc(C)n3)c2)cc1[N+](=O)[O-],0.311,1
4949412,O=C1Nc2ccc(F)cc2/C1=C1/SC(=S)N(c2ccccc2)C1=O,0.345,17
824821899,COc1ccccc1Cc1nc(Cc2ccc(N)cc2)n(C(C)(C)C)n1,0.302,20
1068600,Cc1cccc(N2C(=O)/C(=C3/C(=O)Nc4ccccc43)SC2=S)c1,0.307,17
1141658,O=C1Nc2ccc(F)cc2/C1=C1/SC(=S)N(C2CCCCC2)C1=O,0.345,17
4163189,O=c1c2ccccc2nc(/C=C/c2ccc(O)c(O)c2)n1-c1ccccc1,0.309,7
13778114,Cc1ccc2c(c1)/C(=C1/SC(=S)N(Cc3ccccc3)C1=O)C(=O)N2,0.33299999999999996,17
2850698,O=C1N=C(N2CCCCCC2)S/C1=C1\C(=O)Nc2ccc(Cl)cc21,0.31,17
1085920,Cc1ccc2c(c1)/C(=C1/SC(=S)N(c3ccccc3)C1=O)C(=O)N2,0.345,17
2830501,O=C1Nc2ccc(F)cc2/C1=C1/SC(=S)N(Cc2ccccc2)C1=O,0.33299999999999996,17
1068598,Cc1ccccc1N1C(=O)/C(=C2/C(=O)Nc3ccccc32)SC1=S,0.302,24
3646649,O=C1Nc2ccccc2/C1=C\c1cn(CC(=O)N2CCCC2)c2ccccc12,0.33899999999999997,24
32687709,Cc1cc(Br)c2c(c1)/C(=C1\C(=O)Nc3ccccc31)C(=O)N2C,0.327,24
13125464,CCN1C(=O)/C(=C2/C(=O)Nc3ccccc32)c2cc(Br)ccc21,0.318,17
208655919,O=C1Nc2ccccc2/C1=C1\SC(=S)N(c2cccc(F)c2)C1=O,0.307,17
3328130,O=C(CSc1nnc2c(n1)[nH]c1ccccc12)c1c[nH]c2ccccc12,0.303,23
5373350,CCc1ccc(NC2=NC(=O)/C(=C3/C(=O)Nc4ccc(F)cc43)S2)cc1,0.303,17
1749040,Cc1cccc(N2C(=O)/C(=C3\C(=O)Nc4ccccc43)SC2=S)c1,0.307,17
32646581,COc1ccccc1C(=O)/C=C1\C(=O)Nc2ccc(Br)cc21,0.306,17
6390155,Cc1cc(I)ccc1/N=C1/C(=O)Nc2ccccc21,0.371,24
8042548,Oc1cccc(/C=N/n2c(S)nnc2Cc2cccc3ccccc23)c1,0.348,20
238924299,Cc1nc(CCN(C)c2oc(Cc3cccc4ccccc34)nc2C#N)no1,0.34700000000000003,20
1185691,COc1cc(/C=N/n2cnnc2)ccc1OCc1cccc2ccccc12,0.302,20
39570144,C[C@]1(c2ccc(C#N)cc2)NC(=O)N(Cc2cccc3ccccc23)C1=O,0.306,20
12436953,O=C1N/C(=N/c2ccc(Cl)cc2)S/C1=C1\C(=O)Nc2ccccc21,0.327,17
95670891,CCCCCCCN1C(=O)/C(=C2\SC(=S)NC2=O)c2ccccc21,0.301,17
12462346,Cc1ccc(/N=C2/C(=O)Nc3ccccc32)cc1I,0.371,24
4690376,C#CCOc1ccc(Br)cc1/C=C1\C(=O)Nc2ccccc21,0.436,24
2345502,N#Cc1nc(Cc2cccc3ccccc23)oc1NCCCn1ccnc1,0.32899999999999996,20
6261677,C#CCOc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1Br,0.44,24
8657811,N#Cc1ccc(CSc2nnc(Cc3cccc4ccccc34)n2N)cc1,0.35200000000000004,20
5695105,CCOC(=O)c1ccc(/N=C2\C(=O)Nc3ccc(Br)cc32)cc1,0.3,17
18244023,COc1ccc(/N=C2/C(=O)Nc3ccc(Br)cc32)c(OC)c1,0.308,17
5101076,COc1ccc(C(=O)O/N=C(\N)Cc2cccc3ccccc23)cc1OC,0.303,20
5061655,O=C(/C=C/c1ccc([N+](=O)[O-])o1)c1ccc(I)cc1,0.304,12
15015953,CCc1ccc2c(c1)/C(=C1/S/C(=N\c3ccc(F)cc3)NC1=O)C(=O)N2,0.37200000000000005,17
39570143,C[C@@]1(c2ccc(C#N)cc2)NC(=O)N(Cc2cccc3ccccc23)C1=O,0.306,20
17837215,COc1ccc(C(=O)/C=C2\C(=O)Nc3ccc(Br)cc32)cc1,0.311,17
4602222,Cc1ccc(OCC(=O)O/N=C(\N)Cc2cccc3ccccc23)cc1C,0.301,20
15016100,Cc1c(Cl)cccc1/N=C1\NC(=O)/C(=C2/C(=O)Nc3ccccc32)S1,0.316,17
15011380,C#CCOc1ccc(Br)cc1/C=C1/C(=O)Nc2ccccc21,0.436,24
409116657,N#CCOc1ccc(Br)cc1/C=C1\C(=O)Nc2ccccc21,0.436,24
5224758,N#Cc1ccccc1CSc1nnc(Cc2cccc3ccccc23)n1N,0.34700000000000003,20
329432782,O=C(NC/C(O)=N/C1CCCCC1)c1c2c(nc3ccccc13)CCC2,0.336,9
19843045,O=C1N/C(=N/c2ccccc2Cl)S/C1=C1\C(=O)Nc2ccc(F)cc21,0.37799999999999995,17
58885986,COc1ccc2nc(/N=C(/N)NCc3cccc4ccccc34)nc(C)c2c1,0.315,20
7892919,O=C1Nc2ccc(Br)cc2/C1=N/Nc1ccc(Cl)cc1,0.314,17
31723478,COc1ccc(C(=O)/C=C2/C(=O)Nc3ccc(Br)cc32)cc1,0.311,17
4719482,O=C1Nc2ccc(Br)cc2/C1=N\Nc1cccc(Cl)c1,0.311,17
15011378,C#CCOc1ccc(/C=C2/C(=O)Nc3ccccc32)cc1Br,0.44,24
6703549,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)c1ccncc1,0.336,20
1131020802,COc1ccc(-c2ccnc(NC(=O)Cc3cccc(Cl)c3F)n2)cc1,0.305,1
299757076,CCC(=O)Nc1ccc(C)c(NC(=O)N2CCC(c3ccncc3)CC2)c1,0.304,13
4250256,CCCc1cc(O)nc2nnc(SCc3cccc4ccccc34)n12,0.33799999999999997,20
49007123,Cc1nc(SCC(=O)Nc2cccc(Cl)c2)cc(-c2ccccn2)n1,0.31,1
28095989,C[C@H](NC(=O)c1cccc(Nc2ncccn2)c1)c1ccc(Cl)cc1,0.312,1
12389989,CN(Cc1cccc2ccccc12)C(=O)c1nc(-c2ccc(F)cc2)no1,0.308,20
23732642,CCN1CCc2nc3ccccc3c(C(=O)NC3CCCCCC3)c2C1,0.304,9
630017,O=c1c2cc(Br)ccc2ncn1Cc1cccc2ccccc12,0.336,20
33462748,O=C(O)c1c2c(nc3ccccc13)/C(=C\c1ccc3c(c1)OCCO3)CC2,0.406,9
9332327,Cc1nc(N2C[C@@H](C)C[C@H](C)C2)[nH]c(=O)c1Cc1cccc2ccccc12,0.36,20
3505269,O=C(COC(=O)c1c2c(nc3ccccc13)CCCCC2)Nc1ccccc1,0.317,9
2532502,COC(=O)CSc1nnc(SCc2cccc3ccccc23)s1,0.309,20
1857532970,CCc1ccc(C=C2CN(C)Cc3c2nc2ccccc2c3C(=O)O)cc1,0.35200000000000004,9
12794672,OC[C@H](CNc1ncnc2sc(-c3ccccc3)cc12)Cc1ccco1,0.301,15
216317443,COCCN(Cc1cccc2ccccc12)C(=O)c1ncoc1C(C)C,0.321,20
6829896,O=C(Nc1cnn(Cc2cccc3ccccc23)c1)c1ccc(Cl)nc1,0.312,20
32815118,CSc1cccc(NC(=O)c2cnn(-c3ccccn3)c2C(C)C)c1,0.312,10
24737422,O=C(Nc1cccc(-c2nnco2)c1)c1c2c(nc3ccccc13)CCCC2,0.312,9
49007181,Cc1nc(SCC(=O)Nc2cccc(Cl)c2)cc(-c2ccncc2)n1,0.31,1
14652003,COC(=O)c1c(NC(=O)Cc2cccc3ccccc23)sc(C)c1C,0.324,20
667537,COc1cc(C(=O)NCc2cccc3ccccc23)cc(Cl)c1OC,0.321,20
3885006,COc1ccc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O)cc1OC,0.40299999999999997,9
621879,CC(C)(C)OC(=O)N1CCC[C@]1(Cc1cccc2ccccc12)C(=O)O,0.331,20
72404726,Cn1nc(-c2cccc(Cl)c2)cc1C(=O)Nc1cccc2[nH]ccc12,0.305,1
71748479,CCOc1ccc(-c2ccnc(Cc3cccc(Cl)c3)n2)cc1C(=O)O,0.326,1
24023493,CN(C)c1nc(Nc2cccc(Cl)c2)c2cnn(-c3ccccc3)c2n1,0.32299999999999995,1
3419685,COc1ccc(CNC(=O)c2c3c(nc4ccccc24)CCCCC3)cc1,0.33799999999999997,9
31801125,Cc1nccc(-c2cccc(NC(=O)c3ccccc3Br)c2)n1,0.35,1
20724934,O=C(Nc1cccc(Cl)c1)[C@H]1CC(O)=Nc2cc(-c3ccccc3)nn21,0.311,1
5440054,Cc1cc(NC(=O)Cc2cccc3ccccc23)ccc1N1CCCC1=O,0.301,20
9156936,Cn1ccnc1[C@H](NC(=O)Cc1cccc2ccccc12)c1ccc(F)cc1,0.304,20
4468419,C[C@]1(c2ccc(Cl)cc2)NC(=O)N(Cc2cccc3ccccc23)C1=O,0.312,20
825598273,Cc1nn(C)c(C)c1-c1cc(-c2ccccc2Cl)nc(NC2CC2)n1,0.304,18
33125208,Cc1nccc(-c2cccc(NC(=O)c3nc(Cl)ccc3Cl)c2)n1,0.331,1
33126541,Cc1nccc(-c2cccc(NC(=O)Cc3c(C)[nH]c4ccccc34)c2)n1,0.307,1
13622701,O=C(Nc1cccc(C(=O)Nc2cccc(Cl)c2)c1)c1ccncc1,0.3,1
253495636,CCOC(=O)c1sc(Nc2nccc(-c3ccc(Cl)cc3)n2)nc1C,0.315,1
32024931,Cc1nccc(-c2cccc(NC(=O)c3csc(-c4ccco4)n3)c2)n1,0.306,1
33124087,Cc1ccc(C)c(OCCC(=O)Nc2cccc(-c3ccnc(C)n3)c2)c1,0.301,1
226325400,NC(=O)c1ccc(OCc2cccc3ccccc23)c(Br)c1,0.326,20
24033820,O=C(Nc1ccc(N2CCCC2=O)cc1)c1c2c(nc3ccccc13)CCC2,0.331,9
30862675,COc1ccc(CCN(C)C(=O)Cc2cccc3ccccc23)cc1OC,0.303,20
2221236,O=C1CCCc2nc3nc(SCc4cccc5ccccc45)nn3cc21,0.322,20
33466834,CCN1C/C(=C/c2cccc(F)c2)c2nc3ccccc3c(C(=O)O)c2C1,0.349,9
2224933,Cc1cc(C)c(NC(=O)COC(=O)Cc2cccc3ccccc23)c(C)c1,0.315,20
16850355,O=C(Cc1csc(Nc2cccc(Cl)c2)n1)NCc1ccccc1,0.315,1
9156937,Cn1ccnc1[C@@H](NC(=O)Cc1cccc2ccccc12)c1ccc(F)cc1,0.304,20
98086415,Fc1ccccc1Nc1nc2nonc2nc1Nc1cccc(Cl)c1,0.303,1
2620440,C[C@@]1(c2ccc(Cl)cc2)NC(=O)N(Cc2cccc3ccccc23)C1=O,0.312,20
